crime,cultural,food,health,location,other,social,sport,weather,traffic,tweets
0,0,0,0,0,0,0,0,0,0,"5.9924021608019597e+17 : I'm <O> considering <S-NP/O><O> watching <I-VP/O><O> American <E-VP/O><O> Crime. <B-CRIME> Anybody <B-NP/B-MISC><O> know <S-NP/O><O> where <S-VP/O><O> I <S-ADVP/O><O> can <S-NP/O><O> watch <B-VP/O><O> it <E-VP/O><O> in <S-NP/O><O> the <S-PP/O><O> UK? <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924021978792806e+17 : Oi <E-NP/S-MISC><O> that <S-SBAR/O><O> video <S-NP/O><O> of <S-PP/O><O> the <B-NP/O><O> kid <E-NP/O><O> saying <S-VP/O><O> fuck <S-VP/O><O> off <S-PRT/O><O> to <S-PP/O><O> the <B-NP/O><O> monkey <E-NP/O><O> on <S-PP/O><O> the <B-NP/O><O> car, <B-TRAFFIC> doing <S-VP/O><O> the <B-NP/O><O> rounds <E-NP/O><O> on <S-PP/O><O> Facebook, <O> has <S-VP/O><O> me <S-NP/O><O> in <S-PP/O><O> stitches <S-NP/O><O> ðŸ˜‚âœ‹ðŸ» <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924022172149402e+17 : ðŸ‡¬ðŸ‡§Â¡London <O> 2015!ðŸ‡¬ðŸ‡§ <O> @ <O/O><O> Russel <O/B-LOC><O> Square <O/E-LOC><O> https://t.co/FH2V8S4ZVM <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924022873441101e+17 : Thank <S-VP/O><O> you <S-NP/O><O> to <S-PP/O><O> this <B-NP/O><O> hard <I-NP/O><O> working <I-NP/O><O> group <E-NP/O><O> from <S-PP/O><O> @towerswatson <O> for <S-PP/O><O> their <B-NP/O><O> hard <I-NP/O><O> work <E-NP/O><O> volunteering <S-VP/O><O> in <S-PP/O><O> the <B-NP/O><B-LOCATION> gardens <E-NP/O><I-LOCATION> today. <O> #BITC <O> http://t.co/QxbXGsi5tt <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924024931582797e+17 : Richie <I-NP/B-PER><O> portes <I-NP/E-PER><O> medallion <E-NP/O><O> must <B-VP/O><O> cost <E-VP/O><O> him <S-NP/O><O> a <B-NP/O><O> few <I-NP/O><O> watts <E-NP/O><O> #homeofcycling <O> @RealStephens <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924025265034394e+17 : Swear <B-NP/O><O> Jeremy <I-NP/B-PER><O> Kyle <E-NP/E-PER><O> intimidates <S-VP/O><O> me <S-NP/O><O> threw <S-VP/O><O> the <B-NP/O><O> TV <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924025519624205e+17 : Nike <B-NP/S-ORG><O> air <E-NP/O><O> à¸ˆà¹‹à¸²à¸²à¸²à¸²à¸² <O> à¸ˆà¸°à¸‹à¸·à¹‰à¸­à¹€à¸¥à¸¢à¸”à¸µà¸¡à¸±à¹Šà¸¢à¸™à¸°à¸§à¸±à¸™à¸™à¸µà¹‰ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924026617278106e+17 : omw <E-NP/O><O> to <S-PP/O><O> Brussels <S-NP/S-LOC><O> ðŸ˜Š <O> ðŸ‘ <O> âœˆï¸ <O> @ <B-NP/O><O> Heathrow <I-NP/B-ORG><O> Airport <I-NP/E-ORG><O> https://t.co/rIli1UenKX <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924026954914995e+17 : Marilyn <B-NP/B-PER><O> Diptych, <O> 1962 <S-NP/O><O> - <O/O><O> Andy <B-NP/B-PER><O> Warhol <E-NP/E-PER><O> #tatemodern <O> #warhol <O> @ <O/O><O> tate <O/O><B-LOCATION> modern <B-NP/O><I-LOCATION> https://t.co/MrH0ZAnFTW <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924028679618099e+17 : @ShounenStrawHat <O> LUFFY <E-NP/E-PER><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924030651361702e+17 : Strawberries <E-NP/S-MISC><O> and <O/O><O> cream <S-VP/O><B-FOOD> ready <S-ADJP/O><O> for <S-PP/O><O> @Londonfarmers <O> #parliamenthill <O> #queensParkFarmersMarket <O> http://t.co/GffVDOlECS <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924031136219098e+17 : @ozgurgundm <O> Hdp <O/B-ORG><O> Kirsehirli <O/E-ORG><O> kurtlerin <O/O><O> ve <B-NP/O><O> demoklarin <E-NP/O><O> gonlunde, <O> umarim <B-NP/O><O> kirsehirde <I-NP/O><O> genel <I-NP/O><O> baraj <I-NP/O><O> ortalamasinda <I-NP/O><O> %6-7 <O> yi <E-NP/O><O> zorlayacaktir <S-VP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.99240346044912e+17 : I'm <O> at <S-PP/O><O> Brancaster <B-NP/B-LOC><O> Beach <I-NP/E-LOC><O> https://t.co/6uW1itTNRR <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924035033569306e+17 : @ramos_natuka <O> @Ruperthucks <O> Of <S-PP/E-LOC><O> course <S-NP/O><O> not <O/O><O> Natalia <B-NP/B-PER><O> Tweeting <I-NP/E-PER><O> buddies <E-NP/O><O> still <S-ADVP/O><O> xðŸŒ¹x <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924035111579699e+17 : @AndrewFozzy <O> @mwarrilow <O> @its_ <O> si <O/O><B-SPORT> @damirbojanic <O> anyone <S-NP/O><O> fancy <S-VP/O><O> this <B-NP/O><O> GZA <E-NP/B-MISC><O> / <O/I-MISC><O> Lightning <B-NP/I-MISC><B-WEATHER> Bolt <I-NP/I-MISC><O> ATP <I-NP/E-MISC><O> thing <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924036617752998e+17 : @TowerHamletsNow <O> Healthwatch <I-NP/I-LOC><O> Tower <I-NP/I-LOC><O> Hamlets <I-NP/I-LOC><O> Community <I-NP/E-LOC><O> Event-Wednesday <O> 20th <I-NP/O><O> May. <O> 10:30am <S-NP/O><O> to <S-PP/O><O> 1:30pm. <O> Free <B-NP/B-ORG><O> Health <I-NP/E-ORG><O> checks! <O> http://t.co/OfsIC1Q1HQ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924036662634099e+17 : @luudick <O> @richardiaas <O> A <B-NP/O><O> CENA <E-NP/S-PER><O> DO <B-VP/O><O> PIERCING! <O> E <B-NP/O><O> A <I-NP/O><O> MÃšSICA <O> DO <I-NP/O><O> AEROSMITH <I-NP/O><O> HAHAHHA <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924036947431398e+17 : Well <B-NP/O><O> Thee <I-NP/B-LOC><O> ROACH <E-NP/E-LOC><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924037126942694e+17 : Not <E-NP/O><O> quite <S-PP/O><O> the <B-NP/O><O> bare <I-NP/O><O> legs <I-NP/O><O> weather <E-NP/O><B-WEATHER> yet, <O> but <O/O><O> we <S-NP/O><O> are <B-VP/O><O> getting <E-VP/O><O> there! <O> Be <B-VP/O><O> prepared! <O> Happening <E-VP/O><O> Now: <O> https://t.co/udNr1UwrGr <O> http://t.co/OstpHET2LZ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924037919664896e+17 : @guardian <O> @OwenJones84 <O> CHUCKA <B-NP/I-MISC><O> UMUNA <E-NP/E-MISC><O> IS <B-VP/O><O> TRENDING <E-VP/O><O> MY <B-NP/O><O> HUSBAND <I-NP/O><O> OMGGG <I-NP/O><O> WTF <I-NP/O><O> @DontDoItDallass <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924038239272998e+17 : @BLacC__ <O> the <B-NP/O><O> respect <E-NP/O><O> I <S-NP/O><O> just <S-ADVP/O><O> gathered <S-VP/O><O> for <S-PP/O><O> Wale <B-NP/S-PER><O> right <E-NP/O><O> now <S-ADVP/O><O> ðŸ˜ðŸ˜ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924038498061504e+17 : @GrrlScientist <O> Human <I-NP/E-MISC><O> speech <I-NP/O><O> and <I-NP/O><O> birdsong <E-NP/O><O> are <S-VP/O><O> two <S-NP/O><O> of <S-PP/O><O> the <B-NP/O><O> most <I-NP/O><O> complex <I-NP/O><O> sounds <E-NP/O><O> made <S-VP/O><O> by <S-PP/O><O> any <B-NP/O><O> animal. <O> Could <O/O><O> they <S-NP/O><O> be <B-VP/O><O> related?http://t.co/jy6TSMt4yi <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924038602921203e+17 : @BarclaysUKHelp <O> nope <B-ADJP/O><O> all <I-ADJP/O><O> sorted <E-ADJP/O><O> but <O/O><O> it <S-NP/O><O> took <S-VP/O><O> to <S-PP/O><O> me <S-NP/O><O> writing <S-VP/O><O> to <S-PP/O><O> your <B-NP/O><O> CEO. <B-SPORT> #Ukcallcentres <O> all <B-NP/O><O> the <I-NP/O><B-LOCATION> way <E-NP/O><I-LOCATION> please. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924039286172096e+17 : Non-UK <O> Doctors <I-NP/O><O> relocation <E-NP/O><O> from <S-PP/O><O> outside <B-NP/O><O> EU <I-NP/S-ORG><O> http://t.co/z9oUOu7QTY <O> #eujobs <O> #medicaljobs <O> http://t.co/HCEoDQEZr3 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924040695459405e+17 : @KinksMusical <O> FABULOUS <B-NP/E-MISC><O> show <E-NP/O><O> @HPinterTheatre. <O> Actually <S-ADVP/O><O> like <S-PP/O><O> being <S-VP/O><O> at <S-PP/O><O> a <B-NP/O><O> gig, <O> and <O/O><O> they <S-NP/O><O> all <S-NP/O><O> play <S-VP/O><O> instruments <S-NP/O><O> rather <B-ADVP/O><O> brilliantly. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924041304472397e+17 : @arsenaloFka <O> every <B-NP/O><O> summer <E-NP/O><O> we <S-NP/O><O> go <S-VP/O><O> to <S-PP/O><O> Dalmatia <S-NP/S-LOC><O> in <S-PP/O><O> August <S-NP/O><O> it's <O> all <O/O><O> we <S-NP/O><O> see <S-VP/O><O> are <O/O><O> ppl <S-NP/O><O> watching <S-VP/O><O> Hadjuk. <O> In <S-PP/I-LOC><O> Zagreb <B-NP/E-LOC><O> not <E-NP/O><O> so <B-ADVP/O><O> much <E-ADVP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924041426526605e+17 : #TIL <O> - <O/O><O> Aishwarya <B-NP/B-PER><O> Rai <E-NP/E-PER><O> is <S-VP/O><O> the <B-NP/O><O> most <I-NP/O><O> successful <I-NP/O><O> and <I-NP/O><O> celebrated <I-NP/O><O> Miss <I-NP/B-MISC><O> World <E-NP/E-MISC><O> till <S-PP/O><O> date. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924042077061901e+17 : Off <S-PRT/O><O> to <B-VP/O><O> see <E-VP/O><O> Channel <B-NP/B-MISC><B-LOCATION> 4 <I-NP/I-MISC><I-LOCATION> Comedy <I-NP/I-MISC><O> Gala <I-NP/E-MISC><O> tonight. <O> Looking <S-VP/O><O> forward <S-ADVP/O><O> to <S-PP/O><O> it <S-NP/O><O> and <S-PP/O><O> for <S-PP/O><O> a <B-NP/O><O> great <I-NP/O><O> cause! <O> #gosh <O> #ComedyGala <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924043857545203e+17 : This <B-NP/O><O> fella's <O> had <S-VP/O><O> a <B-NP/O><O> half <I-NP/O><O> decent <I-NP/O><O> season <E-NP/O><O> #thfc <O> #motd <O> # <O/O><O> spurs <O/O><B-SPORT> @ <B-NP/O><O> Hotspur <E-NP/O><O> Way <O/O><O> https://t.co/AsHaqYZiaM <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924044132687104e+17 : @Redwoods1 <O> @Porter_Anderson <O> @nickbarreto <O> You <S-NP/O><O> could <B-VP/O><O> populate <E-VP/O><O> a <B-NP/O><O> lot <E-NP/O><O> of <S-PP/O><O> it <S-NP/O><O> from <S-PP/O><O> the <B-NP/O><O> PLR <I-NP/S-MISC><O> database, <O> now <S-ADVP/O><O> I <S-NP/O><O> think <S-VP/O><O> about <B-NP/O><O> it...if <O> they <S-NP/O><O> didn't <O> mind! <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924045676195405e+17 : omw <E-NP/O><O> to <S-PP/O><O> Brussels <S-NP/S-LOC><O> ðŸ˜Š <O> ðŸ‘ <O> âœˆï¸ <O> @ <B-NP/O><O> Heathrow <I-NP/B-ORG><O> Airport <I-NP/E-ORG><O> https://t.co/660PXCJ744 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.99240459949584e+17 : No <E-NP/O><O> to <S-PP/O><O> Racism <S-NP/S-LOC><B-CRIME>
"
0,0,0,0,0,0,0,0,0,0,"5.9924046339729395e+17 : @Stratfor <O> 'propaganda <O> ... <O/O><O> designed <B-VP/O><O> to <I-VP/O><O> sanitise <E-VP/O><O> the <B-NP/O><O> truly <I-NP/O><O> devastating <I-NP/O><O> impact <E-NP/O><O> of <S-PP/O><O> Western <B-NP/S-MISC><O> operations <E-NP/O><O> in <S-PP/O><O> Iraq.' <O> http://t.co/JwiapobU37 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924046820816896e+17 : Sure <E-ADJP/O><O> - <O/O><O> I'd <O> go <E-VP/O><O> for <S-PP/O><O> more <B-NP/O><O> Bacon <I-NP/S-MISC><O> http://t.co/F4tdXx5cpR <O> http://t.co/Cm9RNbLbJc <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924047020464896e+17 : @Dean003 <O> @barryfromwat <O> I <S-NP/O><O> think <S-VP/O><O> Kewembe <S-NP/S-PER><O> said <S-VP/O><O> he <S-NP/O><O> was <B-VP/O><O> actually <I-VP/O><O> doing <E-VP/O><O> your <B-NP/O><O> knee <I-NP/O><O> operation. <O> In <S-PP/O><O> which <B-NP/O><O> case, <O> good <B-NP/O><B-SPORT> luck <E-NP/O><I-SPORT> with <S-PP/O><O> that! <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924048604658496e+17 : @MrPolo_ <O> looks <S-VP/O><O> like <S-PP/O><O> temporary <B-NP/O><O> work <E-NP/O><O> with <S-PP/O><O> the <B-NP/O><B-LOCATION> way <E-NP/O><I-LOCATION> they <S-NP/O><O> come <S-VP/O><O> out <S-PRT/O><O> years <S-NP/O><O> later <S-ADVP/O><O> ðŸ˜‚ðŸ˜‚ðŸ˜‚ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924049903632397e+17 : The <B-NP/O><O> ex-@RoxyArgueta <O> expat <I-NP/O><O> club. <O> Lunch <I-NP/O><O> w/ <S-NP/O><O> catti718 <O/O><O> @ <O/O><O> The <O/O><B-LOCATION> Tea <B-NP/O><I-LOCATION> Building <I-NP/O><I-LOCATION> https://t.co/Dkt3RYAVKK <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924050014366106e+17 : Exciting <I-NP/O><O> meeting <E-NP/O><O> in <S-PP/O><O> London <S-NP/S-LOC><O> with <S-PP/O><O> @veeteeofficial <O> @this_is_phipps <O> @cheekyagency, <O> now <S-ADVP/O><O> taking <S-VP/O><O> my <B-NP/O><O> present <I-NP/O><O> sightseeingâ€¦ <O> http://t.co/UTj1J3oF7f <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924052457961498e+17 : @arbbot <O> Google <S-NP/S-ORG><O> talk <S-VP/O><O> on <S-PP/O><O> stage <B-NP/O><O> Latin <I-NP/S-MISC><O> hands <I-NP/O><O> and <I-NP/O><O> passion <E-NP/O><O> from <S-PP/O><O> Anthony <S-NP/S-PER><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924052632444506e+17 : PRs <B-NP/S-MISC><O> â€“ <O> Enter <I-NP/O><O> clients <E-NP/O><O> in <S-PP/O><O> the <B-NP/O><O> first <I-NP/O><O> #awards <O> to <B-VP/O><O> recognise <E-VP/O><O> the <B-NP/O><O> family <I-NP/O><O> holiday <I-NP/O><O> industry <E-NP/O><O> â€“ <O> The <B-NP/O><O> Family <I-NP/B-MISC><O> Traveller <I-NP/I-MISC><O> Awards <I-NP/E-MISC><O> http://t.co/bgiWOuSMIS <O> #PR <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924053028387994e+17 : ITS <O/O><O> FRIDAY!! <O> Which <S-NP/O><O> means <S-VP/O><O> you <S-NP/O><O> can <B-VP/O><O> now <I-VP/O><O> download <E-VP/O><O> @antonewald <O> 's <S-NP/O><O> new <B-ADJP/O><O> single <E-ADJP/O><O> Du <O/B-MISC><O> och <O/I-MISC><O> Jag <S-NP/E-MISC><O> available <S-ADJP/O><O> viaâ€¦ <O> https://t.co/H4Omr1qs8r <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924054017403699e+17 : Woo <I-NP/S-PER><O> hoo, <O> no <B-ADJP/O><O> more <I-ADJP/O><O> waiting <E-ADJP/O><O> @balespen <O> &amp; <O> @harry_a_manners <O> both <O/O><O> have <O/O><O> new <S-VP/O><O> books <B-NP/O><O> coming <E-NP/O><O> out <S-VP/O><O> soon <S-PRT/O><O> -pay <O> them <S-ADVP/O><O> a <S-NP/O><O> visit! <O> #amreading <O> #fridayreads <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924056915247898e+17 : @theLemniscat <O> 'propaganda <O> ... <O/O><O> designed <B-VP/O><O> to <I-VP/O><O> sanitise <E-VP/O><O> the <B-NP/O><O> truly <I-NP/O><O> devastating <I-NP/O><O> impact <E-NP/O><O> of <S-PP/O><O> Western <B-NP/S-MISC><O> operations <E-NP/O><O> in <S-PP/O><O> Iraq.' <O> http://t.co/JwiapobU37 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924057167744205e+17 : #FridayFeedback: <O> take <S-VP/O><O> 5 <B-NP/O><O> mins <E-NP/O><O> this <B-NP/O><O> evening <E-NP/O><O> to <B-VP/O><B-LOCATION> let <E-VP/O><I-LOCATION> us <S-NP/O><O> know <S-VP/O><O> how <B-NP/O><O> much <E-NP/O><O> you <S-NP/O><O> enjoyed <S-VP/O><O> #impfest <O> - <O/O><O> http://t.co/DSIx8cuSAP <O> http://t.co/TmQg7JQIvq <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924057346845094e+17 : @Rob_Crossley_ <O> If <S-SBAR/O><O> the <B-NP/O><O> new <I-NP/O><O> Mad <I-NP/B-PER><O> Max <I-NP/E-PER><O> doesn't <O> live <S-VP/O><O> up <S-PRT/O><O> to <S-PP/O><O> your <B-NP/O><O> hype <E-NP/O><O> now..... <O> :p <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924058064070195e+17 : Off <S-PRT/O><O> to <B-VP/O><O> see <E-VP/O><O> Johnny <B-NP/B-PER><O> Garton <E-NP/E-PER><O> at <S-PP/O><O> #YorkHall <O> on <S-PP/O><O> Sat <B-NP/O><O> ðŸ‘ŠðŸ‘ŠðŸ‘Š <O> #Boxing <O>
"
0,0,0,0,0,0,0,0,0,0,"5.99240587510944e+17 : @BLacC__ <O> I <S-NP/O><O> agree <S-VP/O><O> she <S-NP/O><O> is <S-VP/O><O> a <B-NP/O><O> lot <E-NP/O><O> more <B-ADJP/O><O> commercial <E-ADJP/O><O> than <S-PP/O><O> Wale <S-NP/S-PER><O> is. <O> But <S-VP/O><O> she <O/O><O> puts <S-NP/O><O> out <S-VP/O><O> her <S-PRT/O><O> most <B-NP/O><O> commercial <I-NP/O><O> hits <I-NP/O><O> to <E-NP/O><O> attract <B-VP/O><O> listeners <E-VP/O><O> to <S-NP/O><O> her <S-PP/O><O> album <B-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924059264902298e+17 : Odds <E-NP/O><O> on <S-PP/O><O> Damon <S-NP/S-PER><O> turning <S-VP/O><O> his <B-NP/O><O> humanity <E-NP/O><O> off <S-ADVP/O><O> in <S-PP/O><O> #TVD <O> season <I-NP/O><O> 7 <E-NP/O><O> are <S-VP/O><O> very <B-ADJP/O><O> high! <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924059262380902e+17 : My <B-NP/O><O> fresh <I-NP/O><O> spicy <I-NP/O><O> prawn <I-NP/O><O> cabbage, <O> mushroom, <O> and <O/O><O> sweet <B-NP/O><O> potato <I-NP/O><O> stew. <B-FOOD> http://t.co/57lsUmKLwT <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924061323044506e+17 : A <I-NP/O><O> Vancouver <I-NP/S-LOC><O> view <E-NP/O><O> in <S-PP/O><O> London. <O> #jeffwall <O> @ <O/O><O> Canada <O/B-ORG><O> House <B-NP/I-ORG><O> Gallery <I-NP/E-ORG><O> https://t.co/ipNGoK8gXt <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924061890950298e+17 : @KerryKatona7 <O> hey <S-NP/O><O> i <S-NP/O><O> know <S-VP/O><O> u <S-NP/O><O> dont <B-VP/O><O> know <E-VP/O><O> me <S-NP/O><O> but <O/O><O> could <B-VP/O><O> u <I-VP/O><O> do <E-VP/O><O> me <S-NP/O><O> a <B-NP/O><O> big <I-NP/O><O> favour <E-NP/O><O> and <O/O><O> post <S-VP/O><O> my <B-NP/O><O> vote <I-NP/O><B-SOCIAL> page <E-NP/O><O> for <S-PP/O><O> miss <B-NP/O><O> trans <I-NP/O><O> uk <I-NP/O><O> http://t.co/gVug6AJ5VJ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924062033562394e+17 : u <I-NP/O><O> don't <O> care <S-VP/O><O> so <O/O><O> what's <O> the <B-NP/O><B-LOCATION> point <E-NP/O><I-LOCATION> getting <B-VP/O><O> stressed <E-VP/O><O> about <S-PP/O><O> it, <O> ghosting <S-VP/O><O> ðŸ‘‹ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924062059981594e+17 : No <E-NP/O><O> to <S-PP/O><O> Homophobia <S-NP/S-MISC><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924063538892403e+17 : Jake <B-NP/B-PER><O> Livermore, <O> more <S-ADVP/O><O> like <S-PP/O><O> Jake <B-NP/B-PER><O> Sniffmore <I-NP/I-PER><O> AMIRITE?! <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924064526231603e+17 : @girlinachair13 <O> Hi <B-NP/B-PER><O> Chloe, <O> we <S-NP/O><O> can <B-VP/O><O> send <E-VP/O><O> you <S-NP/O><O> some <B-NP/O><O> more <I-NP/O><O> information <E-NP/O><O> :) <O> Can <O/O><O> you <S-NP/O><O> DM <S-VP/S-MISC><O> us <S-NP/O><O> your <B-NP/O><O> email <I-NP/O><O> address <E-NP/O><O> please? <O>
"
0,0,0,0,0,0,0,0,0,0,"5.99240654544368e+17 : @Womeninsport_uk <O> Only <B-NP/O><O> 3 <I-NP/O><O> days <E-NP/O><O> left <S-VP/O><O> for <S-PP/O><O> London <B-NP/S-LOC><O> orgs <E-NP/O><O> to <B-VP/O><O> apply <E-VP/O><O> for <S-PP/O><O> #FreeSport! <O> #Grants <O> upto <S-PP/O><O> Â£1500! <O> Deadline <B-NP/O><O> 18 <E-NP/O><O> May <B-NP/O><O> 5pm <I-NP/O><O> http://t.co/xaWbBnMzSJ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924065530350003e+17 : NEW <I-NP/O><O> JOB: <O> SEO <B-NP/B-ORG><O> Analyst <E-NP/E-ORG><O> up <S-PP/O><O> to <S-PP/O><O> Â£30k, <O> Yorkshire <S-NP/S-ORG><O> - <O/O><O> Contact <S-NP/O><O> @MET_LisaBxx <O> for <S-PP/O><O> more <B-NP/O><O> details <E-NP/O><O> http://t.co/Y7st2ZrsRk <O> #yorkshirejobs <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924065887705498e+17 : Popcorn <I-NP/B-MISC><O> Time <E-NP/E-MISC><O> is <S-VP/O><O> the <B-NP/O><O> best <I-NP/O><O> thing <E-NP/O><O> that's <O> ever <I-VP/O><O> happened <E-VP/O><O> to <S-PP/O><O> me <S-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924065888541901e+17 : @FGW <O> yes. <O> Why <S-ADVP/S-PER><O> did <O/O><O> you <S-NP/O><O> get <S-VP/O><O> it? <O> Quality? <O> Fast <B-NP/O><O> trains? <O> Reliability? <O> Punctuality? <O> Value? <O> Oh, <O> no. <S-NP/O><O> It <S-NP/O><O> was <S-VP/O><O> because <S-SBAR/O><O> there <S-NP/O><O> is <S-VP/O><O> no <B-NP/O><O> competition. <O> #ripoff <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924066089031296e+17 : Yesssss <O/S-MISC><O> she's <O> home <I-NP/O><O> http://t.co/PtsouiLogU <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924067102376806e+17 : Jake <B-NP/B-PER><O> Livermore's <O> been <S-VP/O><O> at <S-PP/O><O> the <B-NP/O><O> bagsðŸ‘ƒ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924067202204506e+17 : Best <I-NP/O><O> coffee <I-NP/O><O> and <I-NP/O><O> croissants <E-NP/O><O> in <S-PP/O><O> Clapham <S-NP/S-LOC><O> #Madeleine <O> #french <O> @ <O/S-PER><O> Madeleine <O/O><O> https://t.co/ZUuoO6sFa2 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.99240672634352e+17 : Mr. <B-NP/O><O> Roboto <E-NP/S-PER><O> @ <B-NP/O><O> Tate <I-NP/B-MISC><B-LOCATION> Modern <I-NP/E-MISC><I-LOCATION> https://t.co/klKYjMmK8j <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924067873706394e+17 : @marko_ves <O> @SNalobin <O> One <B-NP/E-MISC><O> day <E-NP/O><O> I <S-NP/O><O> have <B-VP/O><O> to <I-VP/O><O> visit <E-VP/O><O> Moscow <S-NP/S-LOC><O> and <O/O><O> travel <S-VP/O><O> on <S-PP/O><O> the <B-NP/O><O> world's <O> poshest <I-NP/O><O> metro! <O> We <S-NP/O><O> seriously <S-ADVP/O><O> need <B-VP/O><O> to <I-VP/O><O> update <E-VP/O><O> London's. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924068524247002e+17 : @TheLaMoucheBandPls <O> RT! <O> Premium <B-NP/O><O> car <I-NP/O><B-TRAFFIC> brand <E-NP/O><O> wants <S-VP/O><O> Faversham <B-NP/S-ORG><O> 2 <I-NP/O><O> test <E-NP/O><O> drive <S-VP/O><B-TRAFFIC> its <B-NP/O><O> new <I-NP/O><O> cars. <O> Apply <S-VP/O><O> at: <O> http://t.co/wLBfUiJ6l9 <O> http://t.co/vxFSXnbe1R <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924068781359898e+17 : @BBCArabic <O> @rafaalmasri <O> 'propaganda <O> designed <B-VP/O><O> to <I-VP/O><O> sanitise <E-VP/O><O> the <B-NP/O><O> truly <I-NP/O><O> devastating <I-NP/O><O> impact <I-NP/O><O> f <E-NP/O><O> Western <B-NP/S-MISC><O> operations <E-NP/O><O> in <S-PP/O><O> Iraq.' <O> http://t.co/JwiapobU37 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924069364781094e+17 : Algo <I-NP/B-MISC><O> sobre <I-NP/I-MISC><O> sueÃ±os <O> Langle, <O> Craig, <O> Schneider <I-NP/S-PER><O> en <I-NP/O><O> el <I-NP/O><O> @1existcongress <O> http://t.co/SUDK1OfTQv <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924070473754995e+17 : Artificial <I-NP/B-MISC><O> Teeth <I-NP/E-MISC><O> http://t.co/x9oShpOHEF <O>
"
